UPRN,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE
22223143,533324.0,107522.0,50.8518528,-0.1073268
22223144,533316.0,107520.0,50.8518367,-0.1074411
22223145,533308.0,107521.0,50.8518475,-0.1075543
22223146,533303.0,107529.0,50.8519206,-0.1076224
22223151,530248.0,104417.0,50.8246455,-0.1521028
22223157,529863.0,104481.0,50.8253071,-0.1575433
22223248,530236.0,106449.0,50.8429119,-0.1515519
22223252,531216.0,104084.0,50.8214343,-0.138486
22223273,532650.0,103839.0,50.818906,-0.1182279
22223297,528914.0,105623.0,50.8357834,-0.1706087
22223304,536580.0,102491.0,50.8058785,-0.0629721
22223316,531496.0,104003.0,50.8206429,-0.1345422
22223317,531495.0,104007.0,50.820679,-0.1345549
22223401,534422.0,103018.0,50.8111191,-0.0933877
22223404,533049.0,103683.0,50.8174125,-0.1126234
22223415,531078.4,105868.06,50.8375004,-0.1398012
22223423,530761.0,104269.0,50.8231998,-0.1448761
22223459,531162.0,104399.0,50.8242777,-0.1391396
22223504,528745.0,105935.0,50.8386253,-0.1728979
22223513,531282.0,104037.0,50.8209969,-0.1375664
22223560,531373.0,104189.0,50.8223425,-0.1362208
22223634,528584.0,104647.0,50.8270843,-0.1756345
22223791,532935.0,104047.0,50.8207102,-0.114109
22223792,529387.0,104926.0,50.8294132,-0.1641409
22223793,531511.0,104132.0,50.8217989,-0.1342831
22223794,531218.0,103881.0,50.8196093,-0.1385302
22223797,531228.0,104646.0,50.8264827,-0.1381148
22223803,531364.0,104038.0,50.8209873,-0.1364025
22223836,531666.0,104014.0,50.8207031,-0.1321262
22223842,531202.0,104854.0,50.8283581,-0.1384093
22223843,531212.0,104849.0,50.8283109,-0.1382692
22223845,531231.0,104848.0,50.8282976,-0.1379999
22223848,525814.0,106904.0,50.8479784,-0.2141699
22223870,533830.0,103190.0,50.8128018,-0.1017228
22223893,531780.0,105226.0,50.8315705,-0.1300734
22223908,531871.6,105964.52,50.8381873,-0.1285081
22223915,533141.0,103907.0,50.8194046,-0.1112369
22223944,532889.0,108810.0,50.8635289,-0.1130358
22223951,531192.0,104949.0,50.8292142,-0.1385173
22223956,533640.0,109471.0,50.8692968,-0.1021294
22223966,531152.0,103975.0,50.8204691,-0.1394331
22223972,531386.0,104296.0,50.8233012,-0.135998
22223973,531386.0,104296.0,50.8233012,-0.135998
22223980,530720.0,108606.0,50.8621891,-0.1439117
22223982,534573.0,109510.0,50.8694311,-0.0888636
22223984,531303.0,105293.0,50.8322809,-0.136819
22223991,525964.0,104998.0,50.8308143,-0.2126948
22223994,530196.0,108805.0,50.8640958,-0.1512824
22224002,530427.0,104200.0,50.8226549,-0.1496399
22224005,530977.0,104138.0,50.8219737,-0.1418579
22224011,531233.0,104750.0,50.8274163,-0.1380066
22224026,535994.0,102529.0,50.8063577,-0.0712696
22224043,533857.0,103103.0,50.8120137,-0.1013715
22224044,533817.39,103118.74,50.8121643,-0.1019277
22224045,533799.0,103127.0,50.8122428,-0.1021856
22224047,533777.0,103130.0,50.8122748,-0.1024966
22224049,533803.0,103143.0,50.8123856,-0.102123
22224050,533764.0,103159.0,50.8125384,-0.1026704
22224051,533846.0,103132.0,50.8122769,-0.101517
22224053,533842.24,103115.03,50.8121252,-0.1015765
22224056,533818.0,103123.0,50.8122024,-0.1019175
22224057,533804.67,103152.8,50.8124733,-0.1020957
22224058,533840.39,103137.86,50.8123308,-0.1015945
22224059,533842.0,103125.0,50.8122149,-0.1015763
22224061,533846.0,103142.0,50.8123667,-0.1015134
22224062,533799.0,103127.0,50.8122428,-0.1021856
22224063,533809.0,103148.0,50.8124292,-0.1020361
22224064,533795.0,103151.0,50.8124594,-0.1022336
22224065,533766.53,103157.89,50.8125279,-0.1026349
22224071,530407.0,104370.0,50.8241874,-0.1498633
22224074,531396.0,104818.0,50.8279906,-0.1356692
22224077,531393.0,104836.0,50.8281531,-0.1357053
22224078,531393.0,104841.0,50.828198,-0.1357035
22224079,538162.0,102353.0,50.8042636,-0.0405858
22224100,531510.0,104749.0,50.8273446,-0.1340762
22235145,530483.0,104241.0,50.8230108,-0.1488307
22235667,527187.93,106572.06,50.8446951,-0.1947789
22235680,528698.0,105348.0,50.8333597,-0.1737709
22235694,531065.0,104382.0,50.8241468,-0.1405221
22235806,532095.0,108940.0,50.864879,-0.1242649
22235845,536533.0,102488.0,50.8058626,-0.0636398
22235870,531640.0,104144.0,50.8218775,-0.1324484
22235877,531612.0,103903.0,50.8197178,-0.1329321
22235878,529201.0,104708.0,50.8274953,-0.1668573
22235892,531004.0,104184.0,50.822381,-0.1414584
22235901,530846.0,105668.0,50.8357548,-0.1431712
22235910,531495.0,104043.0,50.8210026,-0.134542
22235915,533445.25,103678.48,50.8172808,-0.1070033
22235927,530601.0,105010.0,50.829896,-0.1468826
22235928,531468.0,105175.0,50.8311829,-0.1345196
22235940,530315.0,104305.0,50.8236238,-0.1511918
22235943,528616.0,105571.0,50.8353822,-0.1748566
22235944,531063.0,104176.0,50.8222958,-0.1406241
22235949,530744.0,104031.0,50.8210646,-0.1452021
22235953,530744.0,104031.0,50.8210646,-0.1452021
22235954,529808.0,104501.0,50.8254992,-0.1583167
22235960,526054.84,105694.43,50.8370542,-0.2111663
22235969,526304.0,105047.0,50.8311808,-0.2078526
22235998,530668.0,108831.0,50.8642231,-0.1445699
22236007,530702.0,104241.0,50.8229615,-0.1457232
22236020,531453.0,104698.0,50.8268991,-0.1349033
22236044,531519.0,104780.0,50.8276212,-0.1339373
22236065,528493.0,104829.0,50.8287403,-0.1768621
22236078,531381.0,103851.0,50.8193028,-0.1362283
22236083,530318.0,104214.0,50.8228053,-0.1511816
22236112,530951.0,104374.0,50.8241007,-0.1421426
22236115,528888.0,105544.0,50.8350791,-0.1710055
22236121,533673.0,109769.0,50.8719675,-0.1015519
22236200,531047.0,104832.0,50.8281954,-0.1406168
22236310,527993.0,105336.6,50.8334133,-0.1837808
22236389,530716.0,108724.0,50.8632506,-0.1439264
22236409,530712.0,104438.0,50.8247299,-0.1455112
22236450,530995.0,104115.0,50.8217629,-0.1416107
22236505,528568.0,105902.0,50.838368,-0.1754219
22236510,531231.0,104656.0,50.8265719,-0.1380686
22236574,533115.0,107573.0,50.8523593,-0.1102756
22236657,531231.23,104456.39,50.8247778,-0.1381368
22236658,531214.0,104502.0,50.8251917,-0.1383649
22236662,529328.0,104558.0,50.8261188,-0.1651079
22236663,529328.0,104558.0,50.8261188,-0.1651079
22236670,531279.0,104795.0,50.8278104,-0.1373377
22236671,531278.0,104789.0,50.8277567,-0.1373541
22236680,532165.07,109164.69,50.8668825,-0.1231887
22236681,532166.22,109152.95,50.8667767,-0.1231766
22236682,532184.43,109123.2,50.8665051,-0.1229287
22236683,532197.83,109125.02,50.8665184,-0.1227377
22236693,527455.0,105870.0,50.8383261,-0.1912313
22236696,527449.0,105949.0,50.8390375,-0.191289
22236697,527469.0,105929.0,50.8388534,-0.1910121
22236700,527469.0,105923.0,50.8387994,-0.1910142
22236708,528854.0,105475.0,50.8344665,-0.1715123
22236847,528231.0,105758.0,50.8371483,-0.1802557
22236849,528219.0,105759.0,50.83716,-0.1804257
22236851,528206.0,105760.0,50.8371718,-0.1806099
22236853,528183.0,105762.0,50.8371949,-0.1809356
22236855,528189.0,105774.0,50.8373014,-0.1808463
22236857,528206.0,105774.0,50.8372977,-0.180605
22236859,528139.0,105785.0,50.8374114,-0.1815521
22236861,528139.0,105785.0,50.8374114,-0.1815521
22236865,528139.0,105785.0,50.8374114,-0.1815521
22236871,528139.0,105785.0,50.8374114,-0.1815521
22236873,528139.0,105785.0,50.8374114,-0.1815521
22236875,528139.0,105785.0,50.8374114,-0.1815521
22236877,528139.0,105785.0,50.8374114,-0.1815521
22236879,528139.0,105785.0,50.8374114,-0.1815521
22236881,528139.0,105785.0,50.8374114,-0.1815521
22236883,528139.0,105785.0,50.8374114,-0.1815521
22236885,528139.0,105785.0,50.8374114,-0.1815521
22236887,528139.0,105785.0,50.8374114,-0.1815521
22236889,528139.0,105785.0,50.8374114,-0.1815521
22236893,528139.0,105785.0,50.8374114,-0.1815521
22236897,529062.0,104684.0,50.8273106,-0.1688383
22236951,531242.0,104646.0,50.8264796,-0.1379161
22236952,526002.75,105727.26,50.8373607,-0.2118944
22236962,530835.0,104341.0,50.8238303,-0.1438004
22236963,531078.0,103881.0,50.819641,-0.1405166
22236976,531270.0,104762.0,50.8275158,-0.1374773
22236977,531271.0,104767.0,50.8275605,-0.1374613
22236995,525930.0,105014.0,50.8309655,-0.2131719
22236997,526033.83,105006.61,50.8308766,-0.2117008
22236998,526009.52,105010.58,50.8309175,-0.2120445
22237000,526216.0,104960.0,50.830418,-0.2091314
22237001,526049.54,105003.14,50.8308419,-0.2114791
22237002,526071.04,104998.34,50.8307941,-0.2111756
22237033,530989.0,105643.0,50.8354978,-0.1411505
22237058,533949.0,106060.0,50.8385688,-0.0989871
22237059,533950.0,106067.0,50.8386314,-0.0989704
22237060,533950.0,106076.0,50.8387123,-0.0989671
22237075,527459.0,105949.0,50.8390353,-0.1911471
22237078,531173.0,104094.0,50.8215339,-0.1390926
22237080,531139.0,104170.0,50.8222247,-0.1395478
22237081,531138.0,104155.0,50.8220901,-0.1395674
22237082,531150.0,104148.0,50.8220245,-0.1393996
22237083,531161.0,104143.0,50.821977,-0.1392453
22237084,531168.0,104139.0,50.8219395,-0.1391474
22237087,531172.0,104132.0,50.8218757,-0.1390932
22237088,531179.0,104136.0,50.82191,-0.1389924
22237089,531164.0,104125.0,50.8218146,-0.1392092
22237090,531153.0,104126.0,50.821826,-0.1393649
22237093,531141.0,104132.0,50.8218827,-0.1395331
22237094,531136.0,104133.0,50.8218928,-0.1396036
22237095,531128.0,104134.0,50.8219036,-0.1397168
22237096,531121.0,104140.0,50.8219591,-0.139814
22237106,531155.0,105282.0,50.8322156,-0.1389234
22237107,531155.0,105282.0,50.8322156,-0.1389234
22237110,531155.0,105282.0,50.8322156,-0.1389234
22237111,531155.0,105282.0,50.8322156,-0.1389234
22237112,531155.0,105282.0,50.8322156,-0.1389234
22237114,531155.0,105282.0,50.8322156,-0.1389234
22237116,531155.0,105282.0,50.8322156,-0.1389234
22237118,531155.0,105282.0,50.8322156,-0.1389234
22237119,531155.0,105282.0,50.8322156,-0.1389234
22237120,531155.0,105282.0,50.8322156,-0.1389234
22237121,531155.0,105282.0,50.8322156,-0.1389234
22237124,531155.0,105282.0,50.8322156,-0.1389234
22237125,531155.0,105282.0,50.8322156,-0.1389234
22237126,531155.0,105282.0,50.8322156,-0.1389234
22237127,531155.0,105282.0,50.8322156,-0.1389234
22237129,531155.0,105282.0,50.8322156,-0.1389234
22237130,531155.0,105282.0,50.8322156,-0.1389234
22237131,531155.0,105282.0,50.8322156,-0.1389234
22237132,531155.0,105282.0,50.8322156,-0.1389234
22237133,531155.0,105282.0,50.8322156,-0.1389234
22237134,531155.0,105282.0,50.8322156,-0.1389234
22237135,531155.0,105282.0,50.8322156,-0.1389234
22237136,531155.0,105282.0,50.8322156,-0.1389234
22237137,531155.0,105282.0,50.8322156,-0.1389234
22237138,531155.0,105282.0,50.8322156,-0.1389234
22237139,531155.0,105282.0,50.8322156,-0.1389234
22237140,531155.0,105282.0,50.8322156,-0.1389234
22237141,531155.0,105282.0,50.8322156,-0.1389234
22237142,531155.0,105282.0,50.8322156,-0.1389234
22237143,531155.0,105282.0,50.8322156,-0.1389234
22237144,531155.0,105282.0,50.8322156,-0.1389234
22237179,531005.0,104188.0,50.8224168,-0.1414428
22237231,531369.14,104144.79,50.821946,-0.1362914
22237232,531525.19,104571.22,50.8257433,-0.1339243
22237285,528361.0,105237.0,50.8324367,-0.1785927
22237433,530846.0,104364.0,50.8240345,-0.1436361
22237497,526461.0,105668.0,50.8367282,-0.2054103
22237575,532207.0,105953.0,50.8380073,-0.1237516
22237583,531779.0,104126.0,50.8216841,-0.1304826
22237584,531776.0,104113.0,50.8215679,-0.1305299
22237585,531770.0,104098.0,50.8214345,-0.1306204
22237590,530857.0,104361.0,50.8240051,-0.1434811
22237652,532840.0,108815.0,50.8635851,-0.1137299
22237653,528712.0,105119.0,50.8312982,-0.1736525
22237753,531276.0,104542.0,50.8255371,-0.1374708
22237755,531276.0,104542.0,50.8255371,-0.1374708
22237769,531848.0,108579.0,50.8616907,-0.1279027
22237808,526825.0,104757.0,50.8284605,-0.2005586
22237896,531067.0,104053.0,50.8211894,-0.1406113
22237898,533844.0,103111.0,50.8120886,-0.101553
22237899,527531.0,105478.0,50.834786,-0.1902888
22237995,530282.0,104201.0,50.8226965,-0.151697
22238112,527823.0,105316.0,50.8332656,-0.1862008
22238113,526040.94,105005.29,50.8308631,-0.2116004
22238212,529840.0,104476.0,50.8252674,-0.1578714
22238217,527671.0,105795.0,50.8376045,-0.1881914
22238309,528816.0,108027.0,50.857412,-0.1711548
22238340,531388.0,104915.0,50.8288642,-0.135748
22238341,531388.0,104926.0,50.8289631,-0.135744
22238342,531386.0,104939.0,50.8290804,-0.1357678
22238343,533024.0,109755.0,50.8719912,-0.1107754
22238390,529562.0,104563.0,50.8261115,-0.1617856
22238400,531222.0,104552.0,50.8256392,-0.1382335
22238401,528487.0,104922.0,50.8295775,-0.1769147
22238402,531159.0,104225.0,50.8227145,-0.1392444
22238406,529253.0,104652.0,50.8269804,-0.1661391
22238408,529234.0,104654.0,50.8270026,-0.166408
22238411,532680.0,103685.0,50.817515,-0.1178579
22238412,532724.0,103669.0,50.8173611,-0.1172394
22238444,528472.0,105132.0,50.8314683,-0.1770541
22238445,531004.0,104100.0,50.821626,-0.1414884
22238448,531226.0,104601.0,50.8260787,-0.1381592
22238449,531226.0,104601.0,50.8260787,-0.1381592
22238451,531226.0,104601.0,50.8260787,-0.1381592
22238452,531226.0,104601.0,50.8260787,-0.1381592
22238501,535284.0,105792.0,50.8358499,-0.0801374
22238502,532324.0,103854.0,50.8191153,-0.1228478
22238514,531149.0,104585.0,50.8259524,-0.1392576
22238517,531156.0,104594.0,50.8260317,-0.1391551
22238519,531156.0,104594.0,50.8260317,-0.1391551
22238553,530964.72,104054.99,50.8212304,-0.1420618
22238562,530625.0,103996.0,50.8207768,-0.146903
22238564,531198.0,104423.0,50.8244853,-0.1386202
22238569,531277.0,105251.0,50.8319093,-0.137203
22238636,526429.0,105628.0,50.8363757,-0.2058783
22238651,529114.0,104712.0,50.8275507,-0.1680905
22238665,530590.0,105055.0,50.8303029,-0.1470227
22238677,531234.0,105031.0,50.8299417,-0.1378919
22238797,531226.0,105066.0,50.8302581,-0.137993
22238798,531212.0,105065.0,50.8302523,-0.138192
22238799,529998.0,106763.0,50.8457876,-0.1548192
22238802,531524.84,105114.67,50.8306278,-0.1337345
22238983,531191.0,105069.0,50.830293,-0.1384886
22239022,531377.0,105224.0,50.831644,-0.1357935
22239032,531044.0,105872.0,50.8375436,-0.1402881
22239036,528856.0,105486.0,50.8345649,-0.17148
22239037,528856.0,105488.0,50.8345829,-0.1714793
22239123,527617.0,105914.0,50.838686,-0.1889165
22239124,530886.0,104372.0,50.8240974,-0.1430657
22239128,531864.0,104103.0,50.8214581,-0.1292848
22239146,531461.0,103945.0,50.8201295,-0.1350595
22239160,536941.0,102315.0,50.8042116,-0.0579174
22239209,531775.0,104148.0,50.8218827,-0.1305315
22239231,528939.0,104705.0,50.8275267,-0.1705764
22239259,532271.0,104137.0,50.8216709,-0.1234977
22239274,530392.0,104387.0,50.8243435,-0.1500701
22239275,530392.0,104387.0,50.8243435,-0.1500701
22239297,531999.21,104578.0,50.8256965,-0.1271955
22239332,532313.0,104172.0,50.8219759,-0.1228892
22239333,532308.0,104160.0,50.8218692,-0.1229645
22239345,532217.0,105980.0,50.8382477,-0.1235999
22239351,533301.0,107621.0,50.8527479,-0.1076173
22239352,533306.0,107615.0,50.8526928,-0.1075485
22239353,533311.0,107608.0,50.8526287,-0.1074801
22239354,533316.0,107602.0,50.8525737,-0.1074113
22239356,533296.0,107568.0,50.8522727,-0.1077076
22239357,533290.0,107574.0,50.852328,-0.1077906
22239358,533285.0,107579.0,50.8523741,-0.1078598
22239359,533279.0,107585.0,50.8524294,-0.1079428
22239417,528179.0,105727.0,50.8368812,-0.1810046
22239418,528179.0,105718.0,50.8368003,-0.1810078
22239419,528178.0,105706.0,50.8366927,-0.1810261
22239420,528177.0,105695.0,50.836594,-0.1810442
22239424,531060.0,105208.0,50.831572,-0.1402981
22239557,530995.0,104352.0,50.823893,-0.1415261
22239585,531761.0,104151.0,50.8219129,-0.130729
22239586,531023.0,105258.0,50.8320297,-0.1408053
22239591,531155.0,105282.0,50.8322156,-0.1389234
22239608,535636.0,106251.0,50.8398929,-0.0749719
22239611,535655.0,106271.0,50.8400682,-0.0746948
22239613,529997.0,104437.0,50.8248816,-0.1556574
22239620,531478.0,104098.0,50.8215008,-0.1347635
22240604,532324.0,103770.0,50.8183603,-0.122878
22240630,531153.0,105097.0,50.8305533,-0.1390179
22240666,531508.0,104206.0,50.8224647,-0.1342992
22240857,526295.0,105325.0,50.8336815,-0.2078846
22240858,526295.0,105325.0,50.8336815,-0.2078846
22240859,526295.0,105325.0,50.8336815,-0.2078846
22240882,530360.0,104309.0,50.8236497,-0.1505519
22240898,531523.0,104814.0,50.8279258,-0.1338684
22240926,531185.0,103916.0,50.8199314,-0.1389859
22240928,531186.0,103910.0,50.8198772,-0.1389739
22241005,531320.0,103830.0,50.8191278,-0.1371013
22241008,527841.0,104475.0,50.8257026,-0.1862384
22241029,531213.0,104909.0,50.8288499,-0.1382336
22241031,530385.0,106034.0,50.8391484,-0.1495843
22241032,530028.0,107208.0,50.8497803,-0.1542354
22241033,529942.0,107843.0,50.8555066,-0.155231
22241034,534240.0,108428.0,50.8597839,-0.0939897
22241039,531540.0,104342.0,50.8236797,-0.1337964
22241040,532531.0,103836.0,50.8189062,-0.1199173
22241042,532224.0,105736.0,50.8360531,-0.1235885
22241043,532224.0,105736.0,50.8360531,-0.1235885
22241044,532286.0,106300.0,50.841108,-0.1225051
22241047,533495.0,107689.0,50.8533143,-0.1048381
22241048,533415.0,106655.0,50.8440396,-0.1063502
22241059,533726.0,105649.0,50.8349264,-0.1023022
22241064,529526.0,105226.0,50.8320786,-0.1620624
22241070,527910.0,104985.0,50.8302714,-0.1850814
22241071,526975.0,105712.0,50.8370113,-0.1980993
22241073,526481.0,105549.0,50.8356543,-0.2051674
22241076,528437.0,108029.0,50.8575141,-0.1765359
22241078,526670.0,106814.0,50.8469831,-0.202048
22241079,527248.0,106645.0,50.8453375,-0.1939008
22241080,526165.0,105016.0,50.8309324,-0.209836
22241082,526449.0,105790.0,50.8378274,-0.2055385
22241083,524263.0,108018.0,50.8583261,-0.2358129
22241084,524310.0,107932.0,50.857543,-0.2351747
22241145,530667.0,104331.0,50.8237783,-0.1461878
22241146,530696.0,104327.0,50.8237358,-0.1457777
22241148,530762.0,104332.0,50.8237659,-0.1448394
22241149,530732.0,104322.0,50.8236827,-0.1452687
22241151,530678.0,104344.0,50.8238927,-0.1460271
22241152,530707.0,104253.0,50.8230682,-0.145648
22241155,530289.02,104432.07,50.8247718,-0.1515154
22241159,530945.0,104754.0,50.8275174,-0.1420921
22241160,530396.0,105375.0,50.8332228,-0.1496623
22241165,530576.0,105380.0,50.8332272,-0.1471058
22241166,530587.0,105151.0,50.8311664,-0.1470312
22241167,530953.0,104751.0,50.8274887,-0.1419797
22241173,528684.0,105124.0,50.8313494,-0.1740481
22241175,531423.0,104844.0,50.8282182,-0.1352767
22241179,532869.0,105009.0,50.8293714,-0.1146971
22241184,531361.0,105069.0,50.8302545,-0.136076
22241186,531463.0,105352.0,50.8327749,-0.1345272
22241188,531092.0,105486.0,50.8340634,-0.1397447
22241209,531476.0,105225.0,50.8316305,-0.1343881
22241211,529929.0,106038.0,50.8392868,-0.1560555
22241212,529784.0,106263.0,50.8413416,-0.1580341
22241213,529819.0,107976.0,50.8567296,-0.1569304
22241214,529682.0,108301.0,50.8596813,-0.1587606
22241216,531484.0,106180.0,50.8402121,-0.1339324
22241217,531517.0,106134.0,50.8397912,-0.1334805
22241219,531440.0,106497.0,50.8430712,-0.1344434
22241220,531411.0,106585.0,50.8438687,-0.1348235
22241221,531378.0,107325.0,50.8505271,-0.1350268
22241222,530605.0,106838.0,50.846325,-0.1461753
22241224,530228.0,106555.0,50.8438664,-0.1516278
22241225,532028.0,106430.0,50.8423353,-0.1261206
22241227,531701.0,106602.0,50.8439556,-0.1307007
22241229,531605.0,108362.0,50.8597957,-0.1314315
22241230,531988.0,108356.0,50.8596546,-0.1259949
22241231,530827.0,108333.0,50.8597113,-0.1424897
22241236,531607.0,108688.0,50.8627252,-0.1312859
22241237,531735.0,108930.0,50.8648711,-0.1293812
22241238,530075.0,107967.0,50.8565912,-0.1532985
22241239,530272.0,108712.0,50.8632428,-0.1502361
22241241,530607.0,108836.0,50.8642818,-0.1454344
22241242,530629.0,108853.0,50.8644297,-0.1451159
22241244,530659.0,108790.0,50.8638567,-0.1447124
22241245,525476.0,105906.0,50.8390815,-0.2193101
22241246,531338.0,108621.0,50.8621841,-0.1351301
22241247,530239.0,108693.0,50.8630795,-0.1507116
22241248,530093.0,108915.0,50.8651076,-0.1527061
22241249,533608.0,108243.0,50.8582674,-0.1030317
22241250,533585.0,108269.0,50.8585064,-0.1033489
22241251,533491.0,108114.0,50.857135,-0.1047401
22241252,533518.0,108149.0,50.8574433,-0.104344
22241254,532236.0,104034.0,50.8207532,-0.1240315
22241256,532013.0,104125.0,50.8216219,-0.1271628
22241257,532010.0,104097.0,50.8213709,-0.1272154
22241258,531689.0,103868.0,50.8193857,-0.1318522
22241259,531672.0,103856.0,50.8192817,-0.1320977
22241260,531878.0,103953.0,50.8201067,-0.1291401
22241262,531433.0,103924.0,50.8199471,-0.1354643
22241263,531454.0,103903.0,50.8197536,-0.1351739
22241264,532071.0,105244.0,50.831666,-0.1259371
22241265,532327.0,105217.0,50.8313649,-0.1223137
22241266,532609.0,105224.0,50.8313634,-0.1183091
22241269,532136.0,105247.0,50.8316781,-0.1250136
22241277,532108.0,105714.0,50.8358818,-0.1252428
22241283,532797.0,106931.0,50.8466622,-0.1150232
22241288,532716.0,103841.0,50.8189089,-0.1172907
22241290,533512.0,103810.0,50.8184475,-0.1060085
22241291,533497.0,103695.0,50.8174174,-0.1062631
22241292,534166.0,103462.0,50.8151688,-0.096857
22241293,534857.0,103022.0,50.811054,-0.0872156
22241295,533451.0,103671.0,50.8172123,-0.1069245
22241296,535351.0,105799.0,50.8358972,-0.0791839
22241297,535546.0,105852.0,50.8363279,-0.0763967
22241298,535094.0,105705.0,50.8351123,-0.0828661
22241299,534907.0,105654.0,50.8346975,-0.0855389
22241300,535983.0,104799.0,50.8267617,-0.0705847
22241301,536221.0,105912.0,50.8367089,-0.0667943
22241303,536116.0,105458.0,50.8326532,-0.068453
22241304,536104.0,105489.0,50.8329347,-0.0686118
